A_id,B_id,label
1010,1534,False
1010,156,True
1016,1237,True
1031,503,True
1034,1313,True
1046,2602,True
1061,884,True
1067,541,True
1073,861,True
1091,2461,True
1100,2386,True
1136,829,True
1157,1183,True
1160,2901,True
1172,56,True
1178,2301,True
1184,845,True
1199,2103,True
1214,1458,True
1217,1115,True
1226,933,True
1235,281,True
1256,2328,True
1265,751,True
1286,809,True
1307,162,True
1319,993,True
1337,2079,True
1352,2384,True
1370,2158,True
1373,1133,True
1376,1101,True
1385,1990,False
1415,326,True
1433,2849,True
1448,333,True
1478,15,True
1481,25,True
1514,2210,True
1526,1802,True
1532,1665,True
1538,175,True
1544,2664,True
1559,1550,True
1562,16,True
1589,2346,True
1592,167,True
161,1845,True
1631,891,True
1688,3097,True
170,1193,True
1706,43,True
1709,2811,True
1751,1851,True
1799,2321,True
1808,1187,True
1811,2062,True
1841,1464,True
1907,406,True
1922,1361,True
1946,2974,True
1958,3043,True
1967,1871,False
2,312,True
200,143,True
2000,2345,True
2006,2352,True
2024,833,True
2027,2183,True
2039,785,True
2042,814,True
2078,2492,True
2093,1069,True
212,461,True
2147,2367,True
2180,2105,True
221,2051,True
2213,1121,True
2219,1979,True
2243,1308,True
2246,1045,True
2249,2464,True
2312,1327,True
2333,1940,True
2348,2060,True
2366,277,True
2438,2060,True
2441,1688,False
2465,2131,True
2465,2209,False
2483,1888,True
2495,2880,False
2501,2874,True
2504,960,True
2507,2044,True
251,2142,True
2522,123,True
2540,1990,True
2543,2365,True
2546,523,True
2555,1025,True
2561,2997,True
2564,2197,True
2576,1706,True
2591,2252,True
2597,2764,True
2606,2972,True
2612,2517,True
2621,2530,True
2624,1191,True
2639,507,True
2642,1584,True
2648,1764,True
2651,372,True
2657,303,True
266,377,True
2663,1724,True
2663,2971,True
2675,1121,True
2675,1169,True
2684,842,True
269,2977,True
2690,559,True
2699,2039,True
2705,2319,True
2708,1942,True
2714,2343,True
2720,1651,True
2723,2356,True
2729,1340,False
2735,1621,True
2750,701,True
2771,1659,True
2789,1076,True
2795,497,True
2879,1167,True
2903,861,True
2915,3068,True
2954,1732,True
2960,2331,True
3017,1555,True
3038,1997,True
3071,67,True
3080,2187,True
3083,2971,True
311,96,True
3119,2002,True
3140,1624,True
3155,3076,True
320,2095,True
3212,1690,True
3218,46,True
3224,1069,True
3230,2784,True
3233,568,True
362,1528,True
434,1490,False
5,1772,True
554,2359,True
566,1006,True
59,2137,True
605,2851,True
608,2135,True
680,1730,True
692,1737,True
71,2390,True
734,2683,True
752,1503,True
755,2221,True
761,229,True
764,1427,True
77,1136,True
773,188,True
779,590,True
824,2323,True
842,2507,True
854,944,True
860,618,True
863,72,True
869,682,True
884,17,True
887,1182,True
908,1258,True
917,1066,True
953,2018,True
98,2928,True
980,708,True
989,1530,True
1017,2843,True
1023,1946,True
1032,2621,True
1035,2562,True
1038,771,True
1044,2144,True
1047,1290,True
1053,601,True
1062,405,True
1080,2895,True
1089,2441,True
1092,1986,True
1107,2995,True
1110,2004,True
1119,97,True
1122,1212,True
1140,1990,False
1146,1721,True
1173,334,True
1185,1773,True
1197,1754,True
1212,176,True
1254,1446,True
1263,2207,True
1350,1582,True
1362,1623,True
1398,183,True
1446,1040,True
1452,2619,True
1473,2108,True
1476,1194,True
1512,2338,True
1533,1312,True
1545,2509,True
1581,844,True
1587,2581,True
1596,1873,True
1608,1525,True
1611,2427,True
162,2511,True
1626,572,True
1659,155,True
1713,3056,True
1722,2360,True
1740,2020,True
1752,1437,True
1761,836,True
1764,1070,True
1773,2899,True
1788,429,True
1797,37,True
18,710,True
1812,3045,True
1815,1681,True
1833,2070,True
1857,2013,True
1887,1653,True
1920,2053,True
1935,2802,True
1995,2871,True
2001,699,True
2004,2388,True
2019,442,True
2025,1072,True
2043,952,True
2052,1263,True
2058,531,True
2064,2736,True
2085,919,True
2103,225,True
2124,2039,True
216,2313,True
2178,282,True
2184,199,True
2244,2233,True
225,1538,True
2286,1826,True
2298,3075,True
2316,1661,True
2331,2075,True
2346,679,True
2403,669,True
2418,2949,True
2451,2171,True
2475,1577,True
2496,2834,True
2502,1192,True
2508,2600,True
2511,2341,True
2532,1652,True
2535,2371,True
2547,1198,True
2553,2740,True
2568,1570,True
2583,1185,True
2586,1398,True
2589,2502,True
2622,895,True
2652,472,True
2661,2341,True
2667,344,True
2670,2947,True
2673,2710,True
2682,1630,True
2685,2777,True
2688,2131,False
2688,2209,True
2691,2334,True
2694,971,True
2700,3063,True
2703,216,True
2712,644,True
2715,2407,True
2721,226,True
2724,2518,True
2733,224,True
2736,131,True
2739,2651,True
2742,1677,True
2748,2131,True
2748,2209,False
2781,1457,True
2802,2950,True
2826,1491,True
2829,1527,True
2838,2554,True
2883,1866,True
2901,286,True
2925,905,True
2937,2958,True
2943,700,True
2952,2510,True
2967,921,True
2982,230,True
3024,1163,True
3051,2324,True
3057,1,True
3081,834,True
3093,465,True
3099,702,True
3117,858,True
3144,504,True
3150,1056,True
3156,1523,True
3171,659,True
3174,2771,True
3186,1682,True
3195,257,True
3207,2618,True
3210,2534,True
345,2672,True
378,2717,True
438,2856,True
447,941,True
45,576,True
459,422,True
474,812,True
498,2904,True
501,2392,True
519,932,False
522,2493,True
528,2411,True
534,1037,True
579,1906,True
60,1154,True
600,2437,True
63,145,True
633,1184,True
636,2888,False
657,1445,True
666,380,True
711,3098,True
741,497,True
768,773,True
774,1809,True
786,1349,True
819,1744,True
825,2761,True
849,1155,True
855,3057,True
864,2495,True
870,2206,True
873,1613,True
891,846,True
894,1934,True
927,1921,True
930,2435,True
930,1405,True
936,1197,True
96,87,False
963,828,True
1009,1645,True
1021,1535,True
1033,2201,True
1039,915,True
1051,2710,False
1090,2991,True
1117,584,True
112,2865,True
1126,56,True
1135,2710,False
1144,1686,True
1195,2007,True
1198,2956,True
1204,2028,True
1213,361,True
1222,2381,True
1246,1245,True
1282,861,True
1288,1137,True
1327,29,True
1345,2768,True
